# lat,lng,id,name,building_type,type,url,page_type
# sconosciuta -- post_offices
46.137150,7.115966,osm_poste_1926_fully_46.1371_7.1160,Poste 1926 Fully,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1926_fully_46.1371_7.1160.json,custom
46.296886,6.994719,osm_pharmacie___droguerie_monachon_46.2969_6.9947,Pharmacie - Droguerie Monachon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/pharmacie_-_droguerie_monachon_46.2969_6.9947.json,custom
45.923050,6.869721,osm_chamonix_mont_blanc_45.9230_6.8697,Chamonix Mont Blanc,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/chamonix_mont_blanc_45.9230_6.8697.json,custom
46.148604,7.174199,osm_poste_1907_saxon_46.1486_7.1742,Poste 1907 Saxon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1907_saxon_46.1486_7.1742.json,custom
45.676192,7.977401,osm_poste_italiane_45.6762_7.9774,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.6762_7.9774.json,custom
45.802943,7.588871,osm_poste_antey_45.8029_7.5889,Poste Antey,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_antey_45.8029_7.5889.json,custom
45.728163,7.357193,osm_poste_di_pollein_45.7282_7.3572,Poste di Pollein,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_di_pollein_45.7282_7.3572.json,custom
45.784284,7.310501,osm_poste_di_roisan_45.7843_7.3105,Poste di Roisan,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_di_roisan_45.7843_7.3105.json,custom
46.294004,7.782837,osm_postagentur_eischoll_46.2940_7.7828,Postagentur Eischoll,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/postagentur_eischoll_46.2940_7.7828.json,custom
46.069269,6.560764,osm_cluses_la_sardagne_46.0693_6.5608,Cluses La Sardagne,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/cluses_la_sardagne_46.0693_6.5608.json,custom
46.311262,7.979282,osm_glis_46.3113_7.9793,Glis,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/glis_46.3113_7.9793.json,custom
46.287770,7.474750,osm_poste_3971_chermignon_46.2878_7.4748,Poste 3971 Chermignon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_3971_chermignon_46.2878_7.4748.json,custom
46.311472,7.640824,osm_post_46.3115_7.6408,Post,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/post_46.3115_7.6408.json,custom
46.493558,7.559888,osm_post_adelboden_46.4936_7.5599,Post Adelboden,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/post_adelboden_46.4936_7.5599.json,custom
46.080049,6.535218,osm_thyez_46.0800_6.5352,Thyez,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/thyez_46.0800_6.5352.json,custom
45.817950,6.513419,osm_poste_annexe_45.8179_6.5134,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.8179_6.5134.json,custom
45.750407,7.648382,osm_poste_italiane_45.7504_7.6484,Poste italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.7504_7.6484.json,custom
46.360476,6.675464,osm_bernex_46.3605_6.6755,Bernex,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/bernex_46.3605_6.6755.json,custom
46.295268,6.788510,osm_la_chapelle_d_abondance_46.2953_6.7885,La Chapelle-d'Abondance,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_chapelle-dabondance_46.2953_6.7885.json,custom
46.269581,6.840102,osm_ch_tel_46.2696_6.8401,Châtel,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/chtel_46.2696_6.8401.json,custom
46.324087,6.564984,osm_reyvroz_46.3241_6.5650,Reyvroz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/reyvroz_46.3241_6.5650.json,custom
46.283867,6.521951,osm_lullin_46.2839_6.5220,Lullin,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/lullin_46.2839_6.5220.json,custom
46.256703,6.530936,osm_bellevaux_46.2567_6.5309,Bellevaux,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/bellevaux_46.2567_6.5309.json,custom
46.234591,6.655634,osm_saint_jean_d_aulps_46.2346_6.6556,Saint-Jean-d'Aulps,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/saint-jean-daulps_46.2346_6.6556.json,custom
46.191986,6.775608,osm_avoriaz_46.1920_6.7756,Avoriaz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/avoriaz_46.1920_6.7756.json,custom
46.390778,6.698401,osm_thollon_les_m_mises_46.3908_6.6984,Thollon les Mémises,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/thollon_les_mmises_46.3908_6.6984.json,custom
45.822507,6.726717,osm_les_contamines_montjoie_45.8225_6.7267,Les Contamines-Montjoie,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/les_contamines-montjoie_45.8225_6.7267.json,custom
45.838382,6.571848,osm_praz_sur_arly_45.8384_6.5718,Praz Sur Arly,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/praz_sur_arly_45.8384_6.5718.json,custom
45.940082,6.884089,osm_praz_de_chamonix_45.9401_6.8841,Praz De Chamonix,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/praz_de_chamonix_45.9401_6.8841.json,custom
45.907715,6.841173,osm_les_bossons_45.9077_6.8412,Les Bossons,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/les_bossons_45.9077_6.8412.json,custom
45.927881,6.722589,osm_chedde_45.9279_6.7226,Chedde,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/chedde_45.9279_6.7226.json,custom
45.905551,6.702129,osm_le_fayet_45.9056_6.7021,Le Fayet,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/le_fayet_45.9056_6.7021.json,custom
45.890604,6.713638,osm_saint_gervais_les_bains_45.8906_6.7136,Saint-Gervais-les-Bains,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/saint-gervais-les-bains_45.8906_6.7136.json,custom
46.020820,6.620394,osm_magland_46.0208_6.6204,Magland,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/magland_46.0208_6.6204.json,custom
46.108077,6.591928,osm_taninges_46.1081_6.5919,Taninges,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/taninges_46.1081_6.5919.json,custom
45.596875,7.799256,osm_pont_saint_martin___via_resistenza_45.5969_7.7993,Pont-Saint Martin - Via Resistenza,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/pont-saint_martin_-_via_resistenza_45.5969_7.7993.json,custom
45.630437,7.064692,osm_ufficio_postale_45.6304_7.0647,Ufficio Postale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_45.6304_7.0647.json,custom
46.251333,7.351028,osm_poste_1965_savi_se_46.2513_7.3510,Poste 1965 Savièse,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1965_savise_46.2513_7.3510.json,custom
45.691422,7.187102,osm_introd_45.6914_7.1871,Introd,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/introd_45.6914_7.1871.json,custom
46.035059,6.934492,osm_vallorcine_46.0351_6.9345,Vallorcine,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/vallorcine_46.0351_6.9345.json,custom
46.348532,6.618290,osm_vinzier_46.3485_6.6183,Vinzier,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/vinzier_46.3485_6.6183.json,custom
46.353713,6.563362,osm_f_ternes_46.3537_6.5634,Féternes,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/fternes_46.3537_6.5634.json,custom
45.923571,6.685901,osm_passy_45.9236_6.6859,Passy,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/passy_45.9236_6.6859.json,custom
45.556355,6.650197,osm_aime_45.5564_6.6502,Aime,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/aime_45.5564_6.6502.json,custom
45.595893,6.792803,osm_agence_postale_les_arcs_1600_45.5959_6.7928,Agence Postale Les Arcs 1600,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_les_arcs_1600_45.5959_6.7928.json,custom
45.626210,7.981389,osm_poste_italiane_45.6262_7.9814,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.6262_7.9814.json,custom
46.005541,6.693354,osm_flaine_46.0055_6.6934,Flaine,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/flaine_46.0055_6.6934.json,custom
45.734858,7.295456,osm_ufficio_postale_poste_italiane_45.7349_7.2955,Ufficio Postale Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_poste_italiane_45.7349_7.2955.json,custom
46.379575,6.629020,osm_saint_paul_en_chablais_46.3796_6.6290,Saint-Paul-en-Chablais,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/saint-paul-en-chablais_46.3796_6.6290.json,custom
46.211990,7.398661,osm_poste_1981_vex_46.2120_7.3987,Poste 1981 Vex,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1981_vex_46.2120_7.3987.json,custom
46.144934,7.233925,osm_poste_1918_la_tzoumaz_46.1449_7.2339,Poste 1918 La Tzoumaz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1918_la_tzoumaz_46.1449_7.2339.json,custom
46.216433,7.002538,osm_la_poste_46.2164_7.0025,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_46.2164_7.0025.json,custom
46.489362,7.260250,osm_post_saanen_46.4894_7.2602,Post Saanen,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/post_saanen_46.4894_7.2602.json,custom
46.384598,6.853668,osm_la_poste_46.3846_6.8537,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_46.3846_6.8537.json,custom
45.571628,6.832971,osm_la_poste_45.5716_6.8330,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5716_6.8330.json,custom
46.270182,7.453478,osm_poste_3978_flanthey_46.2702_7.4535,Poste 3978 Flanthey,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_3978_flanthey_46.2702_7.4535.json,custom
45.626622,6.850236,osm_agence_postale_communale_45.6266_6.8502,Agence Postale Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_communale_45.6266_6.8502.json,custom
46.083379,6.727879,osm_samo_ns_46.0834_6.7279,Samoëns,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/samons_46.0834_6.7279.json,custom
46.263144,6.632212,osm_le_biot_46.2631_6.6322,Le Biot,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/le_biot_46.2631_6.6322.json,custom
45.930752,6.767482,osm_servoz_45.9308_6.7675,Servoz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/servoz_45.9308_6.7675.json,custom
46.042198,6.633018,osm_ar_ches_46.0422_6.6330,Arâches,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/arches_46.0422_6.6330.json,custom
46.133915,6.523568,osm_mieussy_46.1339_6.5236,Mieussy,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/mieussy_46.1339_6.5236.json,custom
45.780260,7.824506,osm_poste_italiane_45.7803_7.8245,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.7803_7.8245.json,custom
46.054347,6.774992,osm_sixt_fer___cheval_46.0543_6.7750,Sixt-Fer-à-Cheval,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/sixt-fer--cheval_46.0543_6.7750.json,custom
45.576740,6.781084,osm_la_poste_45.5767_6.7811,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5767_6.7811.json,custom
46.337260,6.521298,osm_le_lyaud_46.3373_6.5213,Le Lyaud,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/le_lyaud_46.3373_6.5213.json,custom
46.090324,6.500451,osm_marignier_46.0903_6.5005,Marignier,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/marignier_46.0903_6.5005.json,custom
46.168754,7.182837,osm_poste_1913_saillon_46.1688_7.1828,Poste 1913 Saillon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1913_saillon_46.1688_7.1828.json,custom
46.402573,6.665175,osm_lugrin_46.4026_6.6652,Lugrin,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/lugrin_46.4026_6.6652.json,custom
46.323613,6.674123,osm_vacheresse_46.3236_6.6741,Vacheresse,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/vacheresse_46.3236_6.6741.json,custom
45.546019,6.755923,osm_peisey_nancroix_45.5460_6.7559,Peisey Nancroix,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/peisey_nancroix_45.5460_6.7559.json,custom
46.393813,6.539118,osm_amphion_les_bains_46.3938_6.5391,Amphion-les-Bains,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/amphion-les-bains_46.3938_6.5391.json,custom
45.608423,7.355498,osm_poste_italiane_45.6084_7.3555,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.6084_7.3555.json,custom
46.293146,7.880207,osm_die_post_46.2931_7.8802,Die Post,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/die_post_46.2931_7.8802.json,custom
45.984388,6.928305,osm_agence_postale_communale_45.9844_6.9283,Agence Postale Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_communale_45.9844_6.9283.json,custom
45.938673,6.706271,osm_poste_annexe_45.9387_6.7063,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.9387_6.7063.json,custom
45.726465,6.528499,osm_agence_communale_45.7265_6.5285,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.7265_6.5285.json,custom
45.750631,6.585708,osm_agence_communale_45.7506_6.5857,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.7506_6.5857.json,custom
45.757198,6.538766,osm_poste_annexe_45.7572_6.5388,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.7572_6.5388.json,custom
45.795099,6.505473,osm_poste_annexe_45.7951_6.5055,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.7951_6.5055.json,custom
45.809583,6.518589,osm_agence_communale_45.8096_6.5186,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.8096_6.5186.json,custom
45.922366,6.610758,osm_relais_poste_45.9224_6.6108,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.9224_6.6108.json,custom
46.026393,6.638883,osm_relais_poste_46.0264_6.6389,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_46.0264_6.6389.json,custom
45.912726,6.852901,osm_relais_poste_45.9127_6.8529,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.9127_6.8529.json,custom
45.507661,6.920185,osm_la_poste_45.5077_6.9202,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5077_6.9202.json,custom
45.500361,6.508999,osm_la_poste_45.5004_6.5090,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5004_6.5090.json,custom
45.588921,6.883930,osm_poste_annexe_45.5889_6.8839,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.5889_6.8839.json,custom
45.622840,6.799838,osm_poste_annexe_45.6228_6.7998,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.6228_6.7998.json,custom
45.572609,6.740448,osm_poste_annexe_45.5726_6.7404,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.5726_6.7404.json,custom
45.569041,6.713712,osm_relais_poste_45.5690_6.7137,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.5690_6.7137.json,custom
45.553791,6.671941,osm_relais_poste_45.5538_6.6719,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.5538_6.6719.json,custom
