# lat,lng,id,name,building_type,type,url,page_type
# Urgnano -- Tutti
45.597661,9.697032,ov_ristorante_il_frate_45.5977_9.6970,Ristorante Il Frate,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/ristorante_il_frate_45.5977_9.6970.json,custom
45.598453,9.691941,ov_pizzeria_il_granchio_45.5985_9.6919,Pizzeria Il Granchio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/pizzeria_il_granchio_45.5985_9.6919.json,custom
45.598475,9.690623,ov_la_pizza_di_davide_boschini_45.5985_9.6906,La Pizza di Davide Boschini,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/la_pizza_di_davide_boschini_45.5985_9.6906.json,custom
45.595907,9.693438,ov_osteria_vera_45.5959_9.6934,Osteria Vera,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/osteria_vera_45.5959_9.6934.json,custom
45.591990,9.690634,ov_brol_45.5920_9.6906,Brol,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/brol_45.5920_9.6906.json,custom
45.589866,9.701790,ov_aya_sushi_ristorante_45.5899_9.7018,AYA Sushi Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/aya_sushi_ristorante_45.5899_9.7018.json,custom
45.613316,9.726055,ov_ristorante_al_santuario_45.6133_9.7261,Ristorante Al Santuario,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/ristorante_al_santuario_45.6133_9.7261.json,custom
45.610111,9.713671,osm_antico_mulino_45.6101_9.7137,Antico mulino,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/antico_mulino_45.6101_9.7137.json,custom
45.601310,9.691060,ov_bar_mister_p_45.6013_9.6911,Bar Mister P,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/bar_mister_p_45.6013_9.6911.json,custom
45.600630,9.699111,ov_nuova_rotonda_snc_di_giacomazzi_roberta__45.6006_9.6991,Nuova Rotonda SNC di Giacomazzi Roberta & C.,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/nuova_rotonda_snc_di_giacomazzi_roberta__45.6006_9.6991.json,custom
45.599301,9.696051,ov_caffetteria_nuova_rotonda_45.5993_9.6961,Caffetteria Nuova Rotonda,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/caffetteria_nuova_rotonda_45.5993_9.6961.json,custom
45.597467,9.698344,ov_strano_cafe_45.5975_9.6983,Strano Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/strano_cafe_45.5975_9.6983.json,custom
45.597236,9.697939,ov_cristina_s_bar_45.5972_9.6979,Cristina's Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/cristinas_bar_45.5972_9.6979.json,custom
45.597064,9.695831,ov_small_bar_srl_45.5971_9.6958,Small Bar Srl,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/small_bar_srl_45.5971_9.6958.json,custom
45.597086,9.694516,ov_bar_fierobecco_45.5971_9.6945,Bar Fierobecco,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/bar_fierobecco_45.5971_9.6945.json,custom
45.596750,9.695120,ov_bar_la_scaletta_45.5968_9.6951,Bar La Scaletta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/bar_la_scaletta_45.5968_9.6951.json,custom
45.596637,9.697183,ov_picasso_aperitapas_cafe_45.5966_9.6972,Picasso Aperitapas Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/picasso_aperitapas_cafe_45.5966_9.6972.json,custom
45.590426,9.703520,ov_5due5_caf__45.5904_9.7035,5DUE5 cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/5due5_caf_45.5904_9.7035.json,custom
45.603505,9.698309,osm_delizie_45.6035_9.6983,Delizie,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/delizie_45.6035_9.6983.json,custom
45.592073,9.690764,osm_lions_pub_45.5921_9.6908,Lions pub,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/lions_pub_45.5921_9.6908.json,custom
45.601161,9.687734,ov_gdm_45.6012_9.6877,GDM,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/gdm_45.6012_9.6877.json,custom
45.600471,9.700087,ov_point_dance_asd_45.6005_9.7001,Point Dance asd,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/point_dance_asd_45.6005_9.7001.json,custom
45.599163,9.700122,ov_urgnano_darioland_45.5992_9.7001,Urgnano Darioland,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/urgnano_darioland_45.5992_9.7001.json,custom
45.595016,9.686628,ov_ludoteca_play_fun_45.5950_9.6866,Ludoteca Play Fun,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/ludoteca_play_fun_45.5950_9.6866.json,custom
45.591966,9.688201,ov_upside_45.5920_9.6882,UPSIDE,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/upside_45.5920_9.6882.json,custom
45.590451,9.703495,ov_la_palestra_urgnano_45.5905_9.7035,La Palestra Urgnano,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/la_palestra_urgnano_45.5905_9.7035.json,custom
45.597427,9.694721,ov_biblioteca_urgnano_45.5974_9.6947,Biblioteca Urgnano,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/biblioteca_urgnano_45.5974_9.6947.json,custom
45.597392,9.694704,osm_biblioteca_comunale_di_urgnano_45.5974_9.6947,Biblioteca comunale di Urgnano,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/urgnano/pages/biblioteca_comunale_di_urgnano_45.5974_9.6947.json,custom
