# lat,lng,id,name,building_type,type,url,page_type
# fano -- restaurants
43.850938,12.997095,ov_il_prato_dei_grilli_43.8509_12.9971,Il Prato Dei Grilli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/il_prato_dei_grilli_43.8509_12.9971.json,custom
43.849955,12.942291,ov_antica_trattoria_43.8500_12.9423,Antica Trattoria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/antica_trattoria_43.8500_12.9423.json,custom
43.844231,12.947102,ov_osteria_del_pisello_43.8442_12.9471,Osteria del Pisello,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/osteria_del_pisello_43.8442_12.9471.json,custom
43.843163,12.945922,ov_ristorante_la_quercia___fano__pu__43.8432_12.9459,Ristorante La Quercia - Fano (PU),RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/ristorante_la_quercia_-_fano_pu_43.8432_12.9459.json,custom
43.841280,12.963845,ov_fenile_di_fano_43.8413_12.9638,Fenile Di Fano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/fenile_di_fano_43.8413_12.9638.json,custom
43.841342,12.968985,ov_il_mulino_43.8413_12.9690,Il Mulino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/il_mulino_43.8413_12.9690.json,custom
43.860845,12.949317,ov_agriturismo_il_giardino_43.8608_12.9493,Agriturismo Il Giardino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/agriturismo_il_giardino_43.8608_12.9493.json,custom
43.869083,12.980348,ov_vidaloca_43.8691_12.9803,VidaLoca,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/vidaloca_43.8691_12.9803.json,custom
43.867450,12.978204,ov_villa_piccinetti_43.8675_12.9782,Villa Piccinetti,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/villa_piccinetti_43.8675_12.9782.json,custom
43.880670,12.963170,ov_oronero_show_restaurant_43.8807_12.9632,OroNero Show Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/oronero_show_restaurant_43.8807_12.9632.json,custom
43.879172,12.965228,ov_ristorante_sottomare_43.8792_12.9652,Ristorante Sottomare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/ristorante_sottomare_43.8792_12.9652.json,custom
43.879355,12.963943,ov_hotel_restaurant_marinella_43.8794_12.9639,Hotel Restaurant Marinella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/hotel_restaurant_marinella_43.8794_12.9639.json,custom
43.880275,12.963983,ov_bagnacciuga_ristoro_43.8803_12.9640,BagnAcciuga Ristoro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/bagnacciuga_ristoro_43.8803_12.9640.json,custom
43.783482,12.977135,osm_da_biagion_43.7835_12.9771,Da Biagion,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/da_biagion_43.7835_12.9771.json,custom
43.879157,12.965309,osm_sottomare_43.8792_12.9653,SottoMare,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/sottomare_43.8792_12.9653.json,custom
43.860999,12.992034,osm_take_ristorante_japanese_43.8610_12.9920,Take ristorante Japanese,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/take_ristorante_japanese_43.8610_12.9920.json,custom
43.818408,12.993336,osm_da_panzabella_43.8184_12.9933,Da Panzabella,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/da_panzabella_43.8184_12.9933.json,custom
43.826094,12.990218,osm_castello_di_montegiove_43.8261_12.9902,Castello di Montegiove,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/fano/pages/castello_di_montegiove_43.8261_12.9902.json,custom
